class,filename,width,height,ratio
cat,cat_0778.jpg,245,348,0.7040229885057471
cat,cat_0779.jpg,393,311,1.2636655948553055
cat,cat_0780.jpg,282,317,0.889589905362776
cat,cat_0781.jpg,129,172,0.75
cat,cat_0782.jpg,297,432,0.6875
cat,cat_0783.jpg,346,264,1.3106060606060606
cat,cat_0784.jpg,406,379,1.071240105540897
cat,cat_0785.jpg,287,356,0.8061797752808989
cat,cat_0786.jpg,285,462,0.6168831168831169
cat,cat_0787.jpg,127,207,0.6135265700483091
cat,cat_0788.jpg,316,259,1.22007722007722
cat,cat_0789.jpg,333,185,1.8
cat,cat_0790.jpg,387,358,1.0810055865921788
cat,cat_0791.jpg,173,225,0.7688888888888888
cat,cat_0792.jpg,356,375,0.9493333333333334
cat,cat_0793.jpg,267,161,1.6583850931677018
cat,cat_0794.jpg,300,242,1.2396694214876034
cat,cat_0795.jpg,359,479,0.7494780793319415
cat,cat_0796.jpg,416,470,0.8851063829787233
cat,cat_0797.jpg,209,151,1.3841059602649006
cat,cat_0798.jpg,332,333,0.996996996996997
cat,cat_0799.jpg,440,363,1.2121212121212122
cat,cat_0800.jpg,366,345,1.0608695652173914
cat,cat_0801.jpg,463,327,1.415902140672783
cat,cat_0802.jpg,318,368,0.8641304347826086
cat,cat_0803.jpg,302,217,1.391705069124424
cat,cat_0804.jpg,291,236,1.2330508474576272
cat,cat_0805.jpg,394,370,1.0648648648648649
cat,cat_0806.jpg,269,217,1.23963133640553
cat,cat_0807.jpg,211,231,0.9134199134199135
cat,cat_0808.jpg,366,265,1.381132075471698
cat,cat_0809.jpg,397,360,1.1027777777777779
cat,cat_0810.jpg,234,160,1.4625
cat,cat_0811.jpg,271,254,1.0669291338582678
cat,cat_0812.jpg,330,285,1.1578947368421053
cat,cat_0813.jpg,247,327,0.7553516819571865
cat,cat_0814.jpg,472,426,1.107981220657277
cat,cat_0815.jpg,292,270,1.0814814814814815
cat,cat_0816.jpg,346,307,1.1270358306188926
cat,cat_0817.jpg,365,320,1.140625
cat,cat_0818.jpg,458,418,1.0956937799043063
cat,cat_0819.jpg,287,298,0.9630872483221476
cat,cat_0820.jpg,138,231,0.5974025974025974
cat,cat_0821.jpg,137,126,1.0873015873015872
cat,cat_0822.jpg,349,284,1.2288732394366197
cat,cat_0823.jpg,388,199,1.949748743718593
cat,cat_0824.jpg,250,215,1.1627906976744187
cat,cat_0825.jpg,142,171,0.8304093567251462
cat,cat_0826.jpg,212,77,2.7532467532467533
cat,cat_0827.jpg,463,316,1.4651898734177216
cat,cat_0828.jpg,231,211,1.09478672985782
cat,cat_0829.jpg,308,377,0.8169761273209549
cat,cat_0830.jpg,486,364,1.335164835164835
cat,cat_0831.jpg,273,220,1.240909090909091
cat,cat_0832.jpg,280,487,0.5749486652977412
cat,cat_0833.jpg,344,328,1.048780487804878
cat,cat_0834.jpg,218,284,0.7676056338028169
cat,cat_0835.jpg,183,162,1.1296296296296295
cat,cat_0836.jpg,265,212,1.25
cat,cat_0837.jpg,345,352,0.9801136363636364
cat,cat_0838.jpg,498,334,1.4910179640718564
cat,cat_0839.jpg,211,219,0.9634703196347032
cat,cat_0840.jpg,356,259,1.3745173745173744
cat,cat_0841.jpg,135,158,0.8544303797468354
cat,cat_0842.jpg,256,234,1.0940170940170941
cat,cat_0843.jpg,261,165,1.5818181818181818
cat,cat_0844.jpg,377,355,1.0619718309859154
cat,cat_0845.jpg,104,98,1.0612244897959184
cat,cat_0846.jpg,384,339,1.1327433628318584
cat,cat_0847.jpg,243,457,0.5317286652078774
cat,cat_0848.jpg,484,445,1.0876404494382022
cat,cat_0849.jpg,292,420,0.6952380952380952
cat,cat_0850.jpg,475,194,2.448453608247423
cat,cat_0851.jpg,449,238,1.8865546218487395
cat,cat_0852.jpg,439,369,1.1897018970189701
cat,cat_0853.jpg,255,256,0.99609375
cat,cat_0854.jpg,163,191,0.8534031413612565
cat,cat_0855.jpg,383,304,1.2598684210526316
cat,cat_0856.jpg,201,268,0.75
cat,cat_0857.jpg,318,340,0.9352941176470588
cat,cat_0858.jpg,265,320,0.828125
cat,cat_0859.jpg,467,366,1.2759562841530054
cat,cat_0860.jpg,172,408,0.4215686274509804
cat,cat_0861.jpg,431,231,1.8658008658008658
cat,cat_0862.jpg,338,303,1.1155115511551155
cat,cat_0863.jpg,406,372,1.0913978494623655
cat,cat_0864.jpg,448,352,1.2727272727272727
cat,cat_0865.jpg,166,135,1.2296296296296296
cat,cat_0866.jpg,203,197,1.0304568527918783
cat,cat_0867.jpg,113,191,0.5916230366492147
cat,cat_0868.jpg,108,186,0.5806451612903226
cat,cat_0869.jpg,393,469,0.837953091684435
cat,cat_0870.jpg,364,300,1.2133333333333334
cat,cat_0871.jpg,259,274,0.9452554744525548
cat,cat_0872.jpg,222,374,0.5935828877005348
cat,cat_0873.jpg,419,380,1.1026315789473684
cat,cat_0874.jpg,231,498,0.463855421686747
cat,cat_0875.jpg,122,190,0.6421052631578947
cat,cat_0876.jpg,251,388,0.6469072164948454
cat,cat_0877.jpg,455,199,2.28643216080402
cat,cat_0878.jpg,305,317,0.9621451104100947
cat,cat_0879.jpg,282,345,0.8173913043478261
cat,cat_0880.jpg,286,399,0.7167919799498746
cat,cat_0881.jpg,398,258,1.5426356589147288
cat,cat_0882.jpg,277,425,0.6517647058823529
cat,cat_0883.jpg,260,431,0.6032482598607889
cat,cat_0884.jpg,223,251,0.8884462151394422
dog,dog_0000.jpg,117,89,1.3146067415730338
dog,dog_0001.jpg,90,201,0.44776119402985076
dog,dog_0002.jpg,249,475,0.5242105263157895
dog,dog_0003.jpg,283,475,0.5957894736842105
dog,dog_0004.jpg,337,215,1.5674418604651164
dog,dog_0005.jpg,153,223,0.6860986547085202
dog,dog_0006.jpg,383,372,1.0295698924731183
dog,dog_0007.jpg,366,359,1.0194986072423398
dog,dog_0008.jpg,273,316,0.8639240506329114
dog,dog_0009.jpg,433,365,1.1863013698630136
dog,dog_0010.jpg,139,91,1.5274725274725274
dog,dog_0011.jpg,256,343,0.7463556851311953
dog,dog_0012.jpg,125,163,0.7668711656441718
dog,dog_0013.jpg,178,223,0.7982062780269058
dog,dog_0014.jpg,211,262,0.8053435114503816
dog,dog_0015.jpg,416,268,1.5522388059701493
dog,dog_0016.jpg,312,334,0.9341317365269461
dog,dog_0017.jpg,329,437,0.7528604118993135
dog,dog_0018.jpg,264,292,0.9041095890410958
dog,dog_0019.jpg,189,136,1.3897058823529411
dog,dog_0020.jpg,291,354,0.8220338983050848
dog,dog_0021.jpg,275,478,0.5753138075313807
dog,dog_0022.jpg,438,365,1.2
dog,dog_0023.jpg,493,453,1.0883002207505519
dog,dog_0024.jpg,71,65,1.0923076923076922
dog,dog_0025.jpg,187,342,0.5467836257309941
dog,dog_0026.jpg,434,263,1.650190114068441
dog,dog_0027.jpg,183,214,0.8551401869158879
dog,dog_0028.jpg,148,210,0.7047619047619048
dog,dog_0029.jpg,313,267,1.1722846441947565
dog,dog_0030.jpg,377,237,1.590717299578059
dog,dog_0031.jpg,477,493,0.9675456389452333
dog,dog_0032.jpg,76,172,0.4418604651162791
dog,dog_0033.jpg,255,247,1.0323886639676114
dog,dog_0034.jpg,86,88,0.9772727272727273
dog,dog_0035.jpg,469,300,1.5633333333333332
dog,dog_0036.jpg,295,218,1.353211009174312
dog,dog_0037.jpg,167,227,0.73568281938326
dog,dog_0038.jpg,274,319,0.8589341692789969
dog,dog_0039.jpg,400,360,1.1111111111111112
dog,dog_0040.jpg,267,339,0.7876106194690266
dog,dog_0041.jpg,461,353,1.3059490084985836
dog,dog_0042.jpg,170,400,0.425
dog,dog_0043.jpg,219,206,1.0631067961165048
dog,dog_0044.jpg,265,338,0.7840236686390533
dog,dog_0045.jpg,451,338,1.334319526627219
dog,dog_0046.jpg,238,366,0.6502732240437158
dog,dog_0047.jpg,157,241,0.6514522821576764
dog,dog_0048.jpg,258,316,0.8164556962025317
dog,dog_0049.jpg,351,310,1.132258064516129
dog,dog_0050.jpg,238,331,0.7190332326283988
dog,dog_0051.jpg,199,241,0.8257261410788381
dog,dog_0052.jpg,382,386,0.9896373056994818
dog,dog_0053.jpg,288,369,0.7804878048780488
dog,dog_0054.jpg,57,50,1.14
dog,dog_0055.jpg,493,369,1.3360433604336044
dog,dog_0056.jpg,295,393,0.7506361323155216
dog,dog_0057.jpg,447,340,1.3147058823529412
dog,dog_0058.jpg,139,232,0.5991379310344828
dog,dog_0059.jpg,233,434,0.5368663594470046
dog,dog_0060.jpg,286,220,1.3
dog,dog_0061.jpg,188,352,0.5340909090909091
dog,dog_0062.jpg,172,284,0.6056338028169014
dog,dog_0063.jpg,456,353,1.291784702549575
dog,dog_0064.jpg,94,85,1.1058823529411765
dog,dog_0065.jpg,316,424,0.7452830188679245
dog,dog_0066.jpg,394,266,1.481203007518797
dog,dog_0067.jpg,229,227,1.0088105726872247
dog,dog_0068.jpg,344,473,0.7272727272727273
dog,dog_0069.jpg,390,451,0.8647450110864745
dog,dog_0070.jpg,398,315,1.2634920634920634
dog,dog_0071.jpg,308,274,1.1240875912408759
dog,dog_0072.jpg,100,183,0.546448087431694
dog,dog_0073.jpg,489,373,1.3109919571045576
dog,dog_0074.jpg,230,323,0.7120743034055728
dog,dog_0075.jpg,463,480,0.9645833333333333
dog,dog_0076.jpg,171,174,0.9827586206896551
dog,dog_0077.jpg,391,395,0.9898734177215189
dog,dog_0078.jpg,89,57,1.5614035087719298
dog,dog_0079.jpg,260,287,0.9059233449477352
dog,dog_0080.jpg,289,447,0.6465324384787472
dog,dog_0081.jpg,385,306,1.2581699346405228
dog,dog_0082.jpg,297,267,1.1123595505617978
dog,dog_0083.jpg,192,243,0.7901234567901234
dog,dog_0084.jpg,261,445,0.5865168539325842
dog,dog_0085.jpg,285,379,0.7519788918205804
dog,dog_0086.jpg,234,329,0.7112462006079028
dog,dog_0087.jpg,230,329,0.6990881458966566
dog,dog_0088.jpg,187,277,0.6750902527075813
dog,dog_0089.jpg,471,452,1.0420353982300885
dog,dog_0090.jpg,285,377,0.7559681697612732
dog,dog_0091.jpg,342,335,1.0208955223880598
dog,dog_0092.jpg,171,237,0.7215189873417721
dog,dog_0093.jpg,247,322,0.7670807453416149
dog,dog_0094.jpg,224,422,0.5308056872037915
dog,dog_0095.jpg,213,418,0.5095693779904307
dog,dog_0096.jpg,311,462,0.6731601731601732
dog,dog_0097.jpg,171,193,0.8860103626943006
dog,dog_0098.jpg,214,146,1.4657534246575343
dog,dog_0099.jpg,299,388,0.770618556701031
dog,dog_0100.jpg,257,327,0.7859327217125383
dog,dog_0101.jpg,166,165,1.006060606060606
dog,dog_0102.jpg,327,410,0.7975609756097561
dog,dog_0103.jpg,247,317,0.7791798107255521
dog,dog_0104.jpg,262,422,0.6208530805687204
dog,dog_0105.jpg,270,325,0.8307692307692308
dog,dog_0106.jpg,375,422,0.8886255924170616
dog,dog_0107.jpg,184,193,0.9533678756476683
dog,dog_0108.jpg,219,354,0.6186440677966102
dog,dog_0109.jpg,175,491,0.3564154786150713
dog,dog_0110.jpg,269,302,0.890728476821192
dog,dog_0111.jpg,229,366,0.6256830601092896
dog,dog_0112.jpg,467,348,1.3419540229885059
dog,dog_0113.jpg,251,424,0.5919811320754716
dog,dog_0114.jpg,209,480,0.4354166666666667
dog,dog_0115.jpg,158,301,0.5249169435215947
dog,dog_0116.jpg,251,430,0.5837209302325581
dog,dog_0117.jpg,254,134,1.8955223880597014
dog,dog_0118.jpg,123,116,1.0603448275862069
dog,dog_0119.jpg,103,346,0.2976878612716763
dog,dog_0120.jpg,384,352,1.0909090909090908
dog,dog_0121.jpg,298,459,0.6492374727668845
dog,dog_0122.jpg,400,294,1.3605442176870748
dog,dog_0123.jpg,232,358,0.6480446927374302
dog,dog_0124.jpg,471,471,1.0
dog,dog_0125.jpg,422,458,0.9213973799126638
dog,dog_0126.jpg,354,440,0.8045454545454546
dog,dog_0127.jpg,217,316,0.6867088607594937
dog,dog_0128.jpg,265,409,0.6479217603911981
dog,dog_0129.jpg,343,426,0.8051643192488263
dog,dog_0130.jpg,460,312,1.4743589743589745
dog,dog_0131.jpg,470,372,1.2634408602150538
dog,dog_0132.jpg,294,348,0.8448275862068966
dog,dog_0133.jpg,344,311,1.1061093247588425
dog,dog_0134.jpg,304,243,1.2510288065843622
dog,dog_0135.jpg,344,257,1.33852140077821
dog,dog_0136.jpg,341,385,0.8857142857142857
dog,dog_0137.jpg,391,471,0.8301486199575372
dog,dog_0138.jpg,170,173,0.9826589595375722
dog,dog_0139.jpg,378,237,1.5949367088607596
dog,dog_0140.jpg,366,221,1.6561085972850678
dog,dog_0141.jpg,431,270,1.5962962962962963
dog,dog_0142.jpg,364,403,0.9032258064516129
dog,dog_0143.jpg,456,339,1.345132743362832
dog,dog_0144.jpg,338,207,1.6328502415458936
dog,dog_0145.jpg,359,298,1.2046979865771812
dog,dog_0146.jpg,391,307,1.273615635179153
dog,dog_0147.jpg,132,154,0.8571428571428571
dog,dog_0148.jpg,338,336,1.005952380952381
dog,dog_0149.jpg,167,89,1.8764044943820224
dog,dog_0150.jpg,243,389,0.6246786632390745
dog,dog_0151.jpg,156,208,0.75
dog,dog_0152.jpg,265,269,0.9851301115241635
dog,dog_0153.jpg,368,312,1.1794871794871795
dog,dog_0154.jpg,280,346,0.8092485549132948
dog,dog_0155.jpg,273,410,0.6658536585365854
dog,dog_0156.jpg,337,402,0.8383084577114428
dog,dog_0157.jpg,160,224,0.7142857142857143
dog,dog_0158.jpg,51,58,0.8793103448275862
dog,dog_0159.jpg,464,353,1.3144475920679888
dog,dog_0160.jpg,472,465,1.0150537634408603
dog,dog_0161.jpg,457,489,0.934560327198364
dog,dog_0162.jpg,238,308,0.7727272727272727
dog,dog_0163.jpg,393,435,0.903448275862069
dog,dog_0164.jpg,389,321,1.2118380062305296
dog,dog_0165.jpg,228,472,0.4830508474576271
dog,dog_0166.jpg,206,283,0.7279151943462897
dog,dog_0167.jpg,211,190,1.1105263157894736
dog,dog_0168.jpg,207,321,0.6448598130841121
dog,dog_0169.jpg,246,358,0.6871508379888268
dog,dog_0170.jpg,272,441,0.6167800453514739
dog,dog_0171.jpg,328,290,1.1310344827586207
dog,dog_0172.jpg,342,288,1.1875
dog,dog_0173.jpg,315,439,0.7175398633257403
dog,dog_0174.jpg,228,158,1.4430379746835442
dog,dog_0175.jpg,374,404,0.9257425742574258
dog,dog_0176.jpg,155,266,0.5827067669172933
dog,dog_0177.jpg,130,202,0.6435643564356436
dog,dog_0178.jpg,125,121,1.0330578512396693
dog,dog_0179.jpg,242,334,0.7245508982035929
dog,dog_0180.jpg,484,342,1.4152046783625731
dog,dog_0181.jpg,493,421,1.171021377672209
dog,dog_0182.jpg,379,471,0.8046709129511678
dog,dog_0183.jpg,422,462,0.9134199134199135
dog,dog_0184.jpg,347,245,1.416326530612245
dog,dog_0185.jpg,293,281,1.0427046263345197
dog,dog_0186.jpg,460,427,1.0772833723653397
dog,dog_0187.jpg,67,181,0.3701657458563536
dog,dog_0188.jpg,202,332,0.608433734939759
dog,dog_0189.jpg,172,424,0.4056603773584906
dog,dog_0190.jpg,222,231,0.961038961038961
dog,dog_0191.jpg,203,208,0.9759615384615384
dog,dog_0192.jpg,362,286,1.2657342657342658
dog,dog_0193.jpg,366,368,0.9945652173913043
dog,dog_0194.jpg,214,171,1.2514619883040936
dog,dog_0195.jpg,172,355,0.48450704225352115
dog,dog_0196.jpg,256,324,0.7901234567901234
dog,dog_0197.jpg,172,283,0.607773851590106
dog,dog_0198.jpg,393,473,0.8308668076109936
dog,dog_0199.jpg,165,205,0.8048780487804879
dog,dog_0200.jpg,305,288,1.0590277777777777
dog,dog_0201.jpg,111,313,0.3546325878594249
dog,dog_0202.jpg,181,147,1.2312925170068028
dog,dog_0203.jpg,139,117,1.188034188034188
dog,dog_0204.jpg,279,430,0.6488372093023256
dog,dog_0205.jpg,310,399,0.7769423558897243
dog,dog_0206.jpg,187,360,0.5194444444444445
dog,dog_0207.jpg,87,234,0.3717948717948718
dog,dog_0208.jpg,369,354,1.0423728813559323
dog,dog_0209.jpg,332,490,0.6775510204081633
dog,dog_0210.jpg,280,418,0.6698564593301436
dog,dog_0211.jpg,225,330,0.6818181818181818
dog,dog_0212.jpg,329,438,0.7511415525114156
dog,dog_0213.jpg,297,300,0.99
dog,dog_0214.jpg,292,360,0.8111111111111111
dog,dog_0215.jpg,348,418,0.8325358851674641
dog,dog_0216.jpg,288,264,1.0909090909090908
dog,dog_0217.jpg,345,370,0.9324324324324325
dog,dog_0218.jpg,449,335,1.3402985074626865
dog,dog_0219.jpg,395,315,1.253968253968254
dog,dog_0220.jpg,416,323,1.2879256965944272
dog,dog_0221.jpg,464,362,1.281767955801105
dog,dog_0222.jpg,269,424,0.6344339622641509
dog,dog_0223.jpg,349,306,1.1405228758169934
dog,dog_0224.jpg,416,251,1.657370517928287
dog,dog_0225.jpg,339,248,1.3669354838709677
dog,dog_0226.jpg,141,145,0.9724137931034482
dog,dog_0227.jpg,332,285,1.1649122807017545
dog,dog_0228.jpg,310,378,0.8201058201058201
dog,dog_0229.jpg,210,247,0.8502024291497976
dog,dog_0230.jpg,312,374,0.8342245989304813
dog,dog_0231.jpg,217,190,1.1421052631578947
dog,dog_0232.jpg,384,430,0.8930232558139535
dog,dog_0233.jpg,339,373,0.9088471849865952
dog,dog_0234.jpg,227,288,0.7881944444444444
dog,dog_0235.jpg,211,273,0.7728937728937729
dog,dog_0236.jpg,273,414,0.6594202898550725
dog,dog_0237.jpg,380,410,0.926829268292683
dog,dog_0238.jpg,316,491,0.6435845213849287
dog,dog_0239.jpg,254,321,0.7912772585669782
dog,dog_0240.jpg,224,205,1.0926829268292684
dog,dog_0241.jpg,200,136,1.4705882352941178
dog,dog_0242.jpg,335,318,1.0534591194968554
dog,dog_0243.jpg,375,306,1.2254901960784315
dog,dog_0244.jpg,332,355,0.9352112676056338
dog,dog_0245.jpg,225,171,1.3157894736842106
dog,dog_0246.jpg,262,303,0.8646864686468647
dog,dog_0247.jpg,201,384,0.5234375
dog,dog_0248.jpg,388,292,1.3287671232876712
dog,dog_0249.jpg,344,301,1.1428571428571428
dog,dog_0250.jpg,195,435,0.4482758620689655
dog,dog_0251.jpg,490,458,1.0698689956331877
dog,dog_0252.jpg,157,229,0.6855895196506551
dog,dog_0253.jpg,360,449,0.8017817371937639
dog,dog_0254.jpg,254,323,0.7863777089783281
dog,dog_0255.jpg,153,181,0.8453038674033149
dog,dog_0256.jpg,204,404,0.504950495049505
dog,dog_0257.jpg,210,205,1.024390243902439
dog,dog_0258.jpg,235,229,1.0262008733624455
dog,dog_0259.jpg,348,282,1.2340425531914894
dog,dog_0260.jpg,298,227,1.3127753303964758
dog,dog_0261.jpg,213,468,0.4551282051282051
dog,dog_0262.jpg,387,324,1.1944444444444444
dog,dog_0263.jpg,271,240,1.1291666666666667
dog,dog_0264.jpg,320,272,1.1764705882352942
dog,dog_0265.jpg,100,185,0.5405405405405406
dog,dog_0266.jpg,386,348,1.1091954022988506
dog,dog_0267.jpg,494,436,1.1330275229357798
dog,dog_0268.jpg,318,349,0.9111747851002865
dog,dog_0269.jpg,293,353,0.830028328611898
dog,dog_0270.jpg,252,262,0.9618320610687023
dog,dog_0271.jpg,206,260,0.7923076923076923
dog,dog_0272.jpg,303,429,0.7062937062937062
dog,dog_0273.jpg,174,332,0.5240963855421686
dog,dog_0274.jpg,194,429,0.4522144522144522
dog,dog_0275.jpg,386,472,0.8177966101694916
dog,dog_0276.jpg,187,215,0.8697674418604651
dog,dog_0277.jpg,411,370,1.1108108108108108
dog,dog_0278.jpg,328,272,1.2058823529411764
dog,dog_0279.jpg,208,193,1.077720207253886
dog,dog_0280.jpg,358,257,1.3929961089494163
dog,dog_0281.jpg,370,317,1.167192429022082
dog,dog_0282.jpg,130,92,1.4130434782608696
dog,dog_0283.jpg,266,390,0.6820512820512821
dog,dog_0284.jpg,99,136,0.7279411764705882
dog,dog_0285.jpg,262,417,0.6282973621103117
dog,dog_0286.jpg,223,419,0.5322195704057279
dog,dog_0287.jpg,319,344,0.9273255813953488
dog,dog_0288.jpg,293,470,0.6234042553191489
dog,dog_0289.jpg,337,238,1.415966386554622
dog,dog_0290.jpg,443,433,1.023094688221709
dog,dog_0291.jpg,372,436,0.8532110091743119
dog,dog_0292.jpg,372,402,0.9253731343283582
dog,dog_0293.jpg,448,400,1.12
dog,dog_0294.jpg,462,394,1.1725888324873097
dog,dog_0295.jpg,456,448,1.0178571428571428
dog,dog_0296.jpg,454,314,1.4458598726114649
dog,dog_0297.jpg,257,290,0.8862068965517241
dog,dog_0298.jpg,327,478,0.6841004184100419
dog,dog_0299.jpg,329,426,0.7723004694835681
dog,dog_0300.jpg,264,226,1.168141592920354
dog,dog_0301.jpg,175,193,0.9067357512953368
dog,dog_0302.jpg,243,354,0.6864406779661016
dog,dog_0303.jpg,279,235,1.1872340425531915
dog,dog_0304.jpg,140,254,0.5511811023622047
dog,dog_0305.jpg,274,331,0.8277945619335347
dog,dog_0306.jpg,460,322,1.4285714285714286
dog,dog_0307.jpg,141,69,2.0434782608695654
dog,dog_0308.jpg,489,418,1.1698564593301435
dog,dog_0309.jpg,132,207,0.6376811594202898
dog,dog_0310.jpg,305,434,0.7027649769585254
dog,dog_0311.jpg,335,478,0.700836820083682
dog,dog_0312.jpg,271,354,0.7655367231638418
dog,dog_0313.jpg,274,347,0.7896253602305475
dog,dog_0314.jpg,179,248,0.7217741935483871
dog,dog_0315.jpg,297,294,1.010204081632653
dog,dog_0316.jpg,321,351,0.9145299145299145
dog,dog_0317.jpg,167,291,0.5738831615120275
dog,dog_0318.jpg,453,354,1.2796610169491525
dog,dog_0319.jpg,185,161,1.1490683229813665
dog,dog_0320.jpg,193,338,0.5710059171597633
dog,dog_0321.jpg,264,475,0.5557894736842105
dog,dog_0322.jpg,240,219,1.095890410958904
dog,dog_0323.jpg,149,145,1.0275862068965518
dog,dog_0324.jpg,477,363,1.3140495867768596
dog,dog_0325.jpg,371,488,0.7602459016393442
dog,dog_0326.jpg,390,478,0.8158995815899581
dog,dog_0327.jpg,432,473,0.9133192389006343
dog,dog_0328.jpg,425,404,1.051980198019802
dog,dog_0329.jpg,178,313,0.5686900958466453
dog,dog_0330.jpg,195,190,1.0263157894736843
dog,dog_0331.jpg,324,450,0.72
dog,dog_0332.jpg,167,345,0.48405797101449277
dog,dog_0333.jpg,188,245,0.7673469387755102
dog,dog_0334.jpg,339,343,0.9883381924198251
dog,dog_0335.jpg,477,350,1.3628571428571428
dog,dog_0336.jpg,413,481,0.8586278586278586
dog,dog_0337.jpg,144,213,0.676056338028169
dog,dog_0338.jpg,367,360,1.0194444444444444
dog,dog_0339.jpg,275,298,0.9228187919463087
dog,dog_0340.jpg,495,368,1.3451086956521738
dog,dog_0341.jpg,133,163,0.8159509202453987
dog,dog_0342.jpg,241,451,0.5343680709534369
dog,dog_0343.jpg,218,297,0.734006734006734
dog,dog_0344.jpg,116,162,0.7160493827160493
dog,dog_0345.jpg,429,484,0.8863636363636364
dog,dog_0346.jpg,479,387,1.2377260981912144
dog,dog_0347.jpg,223,195,1.1435897435897435
dog,dog_0348.jpg,222,204,1.088235294117647
dog,dog_0349.jpg,301,394,0.7639593908629442
dog,dog_0350.jpg,158,135,1.1703703703703703
dog,dog_0351.jpg,212,266,0.7969924812030075
dog,dog_0352.jpg,214,282,0.7588652482269503
dog,dog_0353.jpg,274,326,0.8404907975460123
dog,dog_0354.jpg,135,201,0.6716417910447762
dog,dog_0355.jpg,242,185,1.308108108108108
dog,dog_0356.jpg,209,172,1.2151162790697674
dog,dog_0357.jpg,254,417,0.6091127098321343
dog,dog_0358.jpg,421,312,1.3493589743589745
dog,dog_0359.jpg,315,449,0.7015590200445434
dog,dog_0360.jpg,460,368,1.25
dog,dog_0361.jpg,328,362,0.9060773480662984
dog,dog_0362.jpg,466,331,1.4078549848942599
dog,dog_0363.jpg,237,223,1.062780269058296
dog,dog_0364.jpg,394,437,0.9016018306636155
dog,dog_0365.jpg,323,325,0.9938461538461538
dog,dog_0366.jpg,153,192,0.796875
dog,dog_0367.jpg,205,462,0.44372294372294374
dog,dog_0368.jpg,234,451,0.5188470066518847
dog,dog_0369.jpg,230,394,0.583756345177665
dog,dog_0370.jpg,458,362,1.2651933701657458
dog,dog_0371.jpg,428,414,1.0338164251207729
dog,dog_0372.jpg,353,223,1.5829596412556053
dog,dog_0373.jpg,471,436,1.0802752293577982
dog,dog_0374.jpg,468,288,1.625
dog,dog_0375.jpg,447,344,1.2994186046511629
dog,dog_0376.jpg,299,318,0.940251572327044
dog,dog_0377.jpg,187,328,0.5701219512195121
dog,dog_0378.jpg,370,481,0.7692307692307693
dog,dog_0379.jpg,226,327,0.691131498470948
dog,dog_0380.jpg,205,244,0.8401639344262295
dog,dog_0381.jpg,423,315,1.3428571428571427
dog,dog_0382.jpg,229,463,0.4946004319654428
dog,dog_0383.jpg,195,200,0.975
dog,dog_0384.jpg,146,329,0.44376899696048633
dog,dog_0385.jpg,475,396,1.1994949494949494
dog,dog_0386.jpg,470,392,1.1989795918367347
dog,dog_0387.jpg,394,322,1.2236024844720497
dog,dog_0388.jpg,231,268,0.8619402985074627
dog,dog_0389.jpg,420,484,0.8677685950413223
